day,Temperature_Avg_forecast,Temperature_Avg_original,temp_absolute_forecast,temp_absolute_original
2021-04-09,0.27237409353256226,0.33998339207438205,25.805511557761275,26.166666666666664
2021-04-10,0.3824126720428467,-0.7312334369424388,26.39331524250287,20.444444444444443
2021-04-11,-0.8299580812454224,-0.9496368681012077,19.917077492946852,19.27777777777778
2021-04-12,-0.7692165970802307,-0.024022326523567204,20.241546135602356,24.222222222222218
2021-04-13,0.2143273651599884,0.3607837188514083,25.495437751951393,26.27777777777778
2021-04-14,0.3106418251991272,0.26718224835479354,26.00992998977698,25.777777777777782
2021-04-15,0.2978513836860657,0.43358486257099815,25.941606055093047,26.666666666666668
2021-04-16,0.47701001167297363,0.2983827385203309,26.89863497267499,25.944444444444443
2021-04-17,0.3401870131492615,0.506386006290588,26.167754368995478,27.055555555555557
2021-04-18,0.5534655451774597,-0.2632260844593617,27.307044867833905,22.944444444444443
2021-04-19,-0.29669246077537537,-0.3880280451215158,22.765673875251174,22.277777777777775
2021-04-20,-0.23092231154441833,0.3191830652973571,23.117004622952063,26.055555555555557
2021-04-21,0.55878084897995,0.7247894374493569,27.335438138656944,28.22222222222222
2021-04-22,0.6707590818405151,0.8599915615000235,27.93360306206279,28.944444444444443
2021-04-23,0.8119856119155884,0.7559899276148949,28.688006434818455,28.388888888888886
2021-04-24,0.7625574469566345,0.6415881303412546,28.42397124019648,27.77777777777778
2021-04-25,0.7123892903327942,0.7247894374493569,28.155983160748228,28.22222222222222
2021-04-26,0.8124309778213501,0.506386006290588,28.690385488819416,27.055555555555557
2021-04-27,0.5899250507354736,-0.1280239604086951,27.50180412409651,23.666666666666664
2021-04-28,-0.1101231500506401,-0.013622163135053418,23.762289151351357,24.27777777777778
2021-04-29,0.15720310807228088,-0.23202559429382363,25.190291599948505,23.111111111111107
2021-04-30,-0.22487109899520874,-0.06562298007761769,23.14932896848373,24.0
2021-05-01,0.07735729962587357,0.17358077785817744,24.76377154624222,25.27777777777778
2021-05-02,0.2804999351501465,0.25678208496627974,25.84891814942309,25.72222222222222
2021-05-03,0.3727228045463562,0.5999874767872028,26.341553943000417,27.555555555555554
2021-05-04,0.6268611550331116,0.9015922150540753,27.699109273800186,29.166666666666668
2021-05-05,0.8485145568847656,0.9223925418311009,28.883136622279018,29.27777777777778
2021-05-06,0.8780419230461121,0.017578327030484616,29.040865801129975,24.444444444444443
2021-05-07,0.037370674312114716,0.4647853527365362,24.550171134295677,26.833333333333332
2021-05-08,0.6215919852256775,0.6935889472838189,27.670962441386777,28.055555555555557
2021-05-09,0.709211528301239,0.6519882937297664,28.139008202904645,27.83333333333333
2021-05-10,0.7238386273384094,0.8599915615000235,28.21714318817552,28.944444444444443
2021-05-11,0.8709242343902588,1.1095954828243317,29.002844557349885,30.27777777777778
2021-05-12,1.033154010772705,0.9535930319966389,29.869442996037407,29.444444444444443
2021-05-13,0.97172611951828,0.9119923784425877,29.541307706450016,29.22222222222222
2021-05-14,0.9224639534950256,0.5479866598446385,29.278159244348473,27.277777777777775
2021-05-15,0.6178563237190247,0.9015922150540753,27.651007298124426,29.166666666666668
2021-05-16,0.9403054118156433,1.0575946658817674,29.37346468253207,30.0
2021-05-17,1.0499348640441895,1.0991953194358186,29.95908289796657,30.22222222222222
2021-05-18,1.0882227420806885,1.0367943391047418,30.163608947789065,29.88888888888889
2021-05-19,1.0196963548660278,1.078394992658793,29.797554937894326,30.11111111111111
2021-05-20,1.064154863357544,1.192796789932434,30.035043239390205,30.72222222222222
2021-05-21,1.15028977394104,1.2343974434864853,30.495158396377033,30.944444444444443
2021-05-22,1.1806491613388062,1.0471945024932543,30.657332063290013,29.944444444444443
2021-05-23,1.0478676557540894,1.265597933652024,29.948040292123242,31.11111111111111
2021-05-24,1.199386715888977,1.2135971167094597,30.757424265104557,30.833333333333332
2021-05-25,1.1769487857818604,0.5479866598446385,30.63756541038748,27.277777777777775
2021-05-26,0.638856053352356,0.25678208496627974,27.763183578699476,25.72222222222222
2021-05-27,0.31588685512542725,0.8287910713344855,26.03794787185977,28.77777777777778
2021-05-28,0.9893301129341125,1.0367943391047418,29.63534465545537,29.88888888888889
2021-05-29,1.019836187362671,1.078394992658793,29.798301894624284,30.11111111111111
2021-05-30,1.0745728015899658,1.2447976068749984,30.09069374454332,31.0
2021-05-31,1.168253779411316,1.4528008746452554,30.591118456485948,32.111111111111114
